date,slot,JEPX_prediction,JEPX_actual,EPRX1_prediction,EPRX3_prediction,EPRX1_actual,EPRX3_actual,imbalance
2023/8/23,35,18.52,17.74,0,0,0,0,17.74
2023/8/23,36,17.77,18.46,0,0,0,0,18.46
2023/8/23,37,17.47,18.03,0,0,0,0,18.03
2023/8/23,38,16.92,17,0,0,0,0,17
2023/8/23,39,16.64,16.07,0,0,0,0,16.07
2023/8/23,40,16.11,16.02,0,0,0,0,16.02
2023/8/23,41,15.43,14.86,0,0,0,0,14.86
2023/8/23,42,14.52,14,0,0,0,0,14
2023/8/23,43,13.5,14,0,0,0,0,14
2023/8/23,44,12.4,12.64,0,0,0,0,12.64
2023/8/23,45,11.4,12.06,0,0,0,0,12.06
2023/8/23,46,10.46,11.19,0,0,0,0,11.19
2023/8/23,47,9.72,11.1,0,0,0,0,11.1
2023/8/23,48,8.96,10,0,0,0,0,10
2023/8/24,1,8.8,9,0,0,0,0,9
2023/8/24,2,7.9,8.82,0,0,0,0,8.82
2023/8/24,3,7.06,8.58,0,0,0,0,8.58
2023/8/24,4,6.7,8.58,0,0,0,0,8.58
2023/8/24,5,6.77,8.44,0,0,0,0,8.44
2023/8/24,6,7.09,8.44,0,0,0,0,8.44
2023/8/24,7,7.37,8.44,0,0,0,0,8.44
2023/8/24,8,7.44,8.45,0,0,0,0,8.45
2023/8/24,9,7.57,8.45,0,0,0,0,8.45
2023/8/24,10,7.83,8.58,0,0,0,0,8.58
2023/8/24,11,8.13,8.45,0,0,0,0,8.45
2023/8/24,12,8.37,8.58,0,0,0,0,8.58
2023/8/24,13,7.98,8.44,0,0,0,0,8.44
2023/8/24,14,7.99,8.24,0,0,0,0,8.24
2023/8/24,15,8.42,8.24,0,0,0,0,8.24
2023/8/24,16,9.48,8.44,0,0,0,0,8.44
2023/8/24,17,10.28,9.33,0,0,0,0,9.33
2023/8/24,18,11.09,12.22,0,0,0,0,12.22
2023/8/24,19,11.03,10,0,0,0,0,10
2023/8/24,20,10.75,10,0,0,0,0,10
2023/8/24,21,10.74,10,0,0,0,0,10
2023/8/24,22,11.13,8.92,0,0,0,0,8.92
2023/8/24,23,10.97,8.92,0,0,0,0,8.92
2023/8/24,24,10.01,8.92,0,0,0,0,8.92
2023/8/24,25,9.44,7.18,0,0,0,0,7.18
2023/8/24,26,10.17,8.16,0,0,0,0,8.16
2023/8/24,27,12.08,9.27,0,0,0,0,9.27
2023/8/24,28,14.29,10,0,0,0,0,10
2023/8/24,29,16.18,10.74,0,0,0,0,10.74
2023/8/24,30,16.81,10.07,0,0,0,0,10.07
2023/8/24,31,17.23,11.21,0,0,0,0,11.21
2023/8/24,32,18.13,12.5,0,0,0,0,12.5
2023/8/24,33,18.89,13.5,0,0,0,0,13.5
2023/8/24,34,18.99,14.64,0,0,0,0,14.64
2023/8/24,35,18.34,17,0,0,0,0,17
2023/8/24,36,17.91,17.95,0,0,0,0,17.95
2023/8/24,37,17.64,18,0,0,0,0,18
2023/8/24,38,16.95,18.46,0,0,0,0,18.46
2023/8/24,39,15.95,17,0,0,0,0,17
2023/8/24,40,15.16,15.37,0,0,0,0,15.37
2023/8/24,41,14.3,14.7,0,0,0,0,14.7
2023/8/24,42,13.72,14,0,0,0,0,14
2023/8/24,43,12.9,12.78,0,0,0,0,12.78
2023/8/24,44,12.13,12.36,0,0,0,0,12.36
2023/8/24,45,11.42,11.19,0,0,0,0,11.19
2023/8/24,46,10.8,10.07,0,0,0,0,10.07
2023/8/24,47,10.29,10.07,0,0,0,0,10.07
2023/8/24,48,9.65,9.33,0,0,0,0,9.33
2023/8/25,1,8.5,8.58,0,0,0,0,8.58
2023/8/25,2,8.03,8.44,0,0,0,0,8.44
2023/8/25,3,7.63,8.29,0,0,0,0,8.29
2023/8/25,4,7.22,7,0,0,0,0,7
2023/8/25,5,7.38,7,0,0,0,0,7
2023/8/25,6,7.68,7,0,0,0,0,7
2023/8/25,7,7.94,8.22,0,0,0,0,8.22
2023/8/25,8,8.32,8.24,0,0,0,0,8.24
2023/8/25,9,8.68,8.24,0,0,0,0,8.24
2023/8/25,10,9.02,8.29,0,0,0,0,8.29
2023/8/25,11,9.23,8.29,0,0,0,0,8.29
2023/8/25,12,8.84,8.58,0,0,0,0,8.58
2023/8/25,13,8.42,8,0,0,0,0,8
2023/8/25,14,7.76,8.22,0,0,0,0,8.22
2023/8/25,15,7.75,8,0,0,0,0,8
2023/8/25,16,8.32,5.09,0,0,0,0,5.09
2023/8/25,17,9.76,8.29,0,0,0,0,8.29
2023/8/25,18,10.81,9.33,0,0,0,0,9.33
2023/8/25,19,10.84,9.62,0,0,0,0,9.62
2023/8/25,20,10.16,10.33,0,0,0,0,10.33
2023/8/25,21,9.45,10.39,0,0,0,0,10.39
2023/8/25,22,9.25,10.39,0,0,0,0,10.39
2023/8/25,23,9,11.58,0,0,0,0,11.58
2023/8/25,24,7.89,12.14,0,0,0,0,12.14
2023/8/25,25,8.19,10,0,0,0,0,10
2023/8/25,26,8.95,10.21,0,0,0,0,10.21
2023/8/25,27,11.07,12.68,0,0,0,0,12.68
2023/8/25,28,11.49,13.37,0,0,0,0,13.37
2023/8/25,29,12.13,13.5,0,0,0,0,13.5
2023/8/25,30,12.27,13.5,0,0,0,0,13.5
2023/8/25,31,13.13,12.84,0,0,0,0,12.84
2023/8/25,32,13.71,13.5,0,0,0,0,13.5
2023/8/25,33,15.17,13.5,0,0,0,0,13.5
2023/8/25,34,16.21,15.97,0,0,0,0,15.97
2023/8/25,35,16.88,16,0,0,0,0,16
2023/8/25,36,16.97,15.85,0,0,0,0,15.85
2023/8/25,37,16.99,17.01,0,0,0,0,17.01
2023/8/25,38,16.63,16.74,0,0,0,0,16.74
2023/8/25,39,16.03,16.74,0,0,0,0,16.74
2023/8/25,40,15.25,14.93,0,0,0,0,14.93
2023/8/25,41,14.46,14.5,0,0,0,0,14.5
2023/8/25,42,13.7,13.54,0,0,0,0,13.54
2023/8/25,43,13.05,12.82,0,0,0,0,12.82
2023/8/25,44,12.54,12.36,0,0,0,0,12.36
2023/8/25,45,11.9,11.89,0,0,0,0,11.89
2023/8/25,46,10.85,10.62,0,0,0,0,10.62
2023/8/25,47,9.94,10,0,0,0,0,10
2023/8/25,48,9.17,8.95,0,0,0,0,8.95
2023/8/26,1,10.39,9.48,0,0,0,0,9.48
2023/8/26,2,9.62,10.15,0,0,0,0,10.15
2023/8/26,3,9.04,10.05,0,0,0,0,10.05
2023/8/26,4,8.58,8.74,0,0,0,0,8.74
2023/8/26,5,8.62,8.6,0,0,0,0,8.6
2023/8/26,6,8.61,8.72,0,0,0,0,8.72
2023/8/26,7,8.56,9,0,0,0,0,9
2023/8/26,8,8.48,9.48,0,0,0,0,9.48
2023/8/26,9,8.49,9.48,0,0,0,0,9.48
2023/8/26,10,8.54,9,0,0,0,0,9
2023/8/26,11,9.01,9,0,0,0,0,9
2023/8/26,12,9.01,9.9,0,0,0,0,9.9
2023/8/26,13,8.53,9.22,0,0,0,0,9.22
2023/8/26,14,6.33,8.36,0,0,0,0,8.36
2023/8/26,15,4.34,6,0,0,0,0,6
2023/8/26,16,3.1,7,0,0,0,0,7
2023/8/26,17,2.63,8.74,0,0,0,0,8.74
2023/8/26,18,2.32,8.92,0,0,0,0,8.92
2023/8/26,19,1.85,9.25,0,0,0,0,9.25
2023/8/26,20,1.78,9.25,0,0,0,0,9.25
2023/8/26,21,1.71,9.25,0,0,0,0,9.25
2023/8/26,22,1.69,8.72,0,0,0,0,8.72
2023/8/26,23,2.06,8.42,0,0,0,0,8.42
2023/8/26,24,2.73,8.38,0,0,0,0,8.38
2023/8/26,25,3.29,8.36,0,0,0,0,8.36
2023/8/26,26,3.2,8.38,0,0,0,0,8.38
2023/8/26,27,2.78,8.72,0,0,0,0,8.72
2023/8/26,28,2.47,9.25,0,0,0,0,9.25
2023/8/26,29,3.34,8.74,0,0,0,0,8.74
2023/8/26,30,4.8,9.48,0,0,0,0,9.48
2023/8/26,31,6.84,10.07,0,0,0,0,10.07
2023/8/26,32,8.35,10.24,0,0,0,0,10.24
2023/8/26,33,9.85,11.89,0,0,0,0,11.89
2023/8/26,34,10.65,13.57,0,0,0,0,13.57
2023/8/26,35,11.63,13.5,0,0,0,0,13.5
2023/8/26,36,12.69,15,0,0,0,0,15
2023/8/26,37,13.87,16.02,0,0,0,0,16.02
2023/8/26,38,14.38,15.65,0,0,0,0,15.65
2023/8/26,39,14.07,14.64,0,0,0,0,14.64
2023/8/26,40,13.25,14.5,0,0,0,0,14.5
2023/8/26,41,12.34,14.21,0,0,0,0,14.21
2023/8/26,42,11.7,13.78,0,0,0,0,13.78
2023/8/26,43,11.26,13.54,0,0,0,0,13.54
2023/8/26,44,11.17,13.42,0,0,0,0,13.42
2023/8/26,45,10.84,11.89,0,0,0,0,11.89
2023/8/26,46,10.23,11.89,0,0,0,0,11.89
2023/8/26,47,9.38,10.13,0,0,0,0,10.13
2023/8/26,48,8.6,8.74,0,0,0,0,8.74
2023/8/27,1,8.97,8.74,0,0,0,0,8.74
2023/8/27,2,8.37,10.38,0,0,0,0,10.38
2023/8/27,3,7.9,8.92,0,0,0,0,8.92
2023/8/27,4,7.53,8.72,0,0,0,0,8.72
2023/8/27,5,7.64,6.84,0,0,0,0,6.84
2023/8/27,6,7.68,8.36,0,0,0,0,8.36
2023/8/27,7,7.76,8.36,0,0,0,0,8.36
2023/8/27,8,7.76,8,0,0,0,0,8
2023/8/27,9,7.99,8.72,0,0,0,0,8.72
2023/8/27,10,8.14,8.36,0,0,0,0,8.36
2023/8/27,11,8.17,8.36,0,0,0,0,8.36
2023/8/27,12,7.78,8,0,0,0,0,8
2023/8/27,13,6.9,5,0,0,0,0,5
2023/8/27,14,5.63,0.2,0,0,0,0,0.2
2023/8/27,15,4.36,0.01,0,0,0,0,0.01
2023/8/27,16,3.89,0.01,0,0,0,0,0.01
2023/8/27,17,3.45,0.01,0,0,0,0,0.01
2023/8/27,18,3.71,0.01,0,0,0,0,0.01
2023/8/27,19,3.92,0.01,0,0,0,0,0.01
2023/8/27,20,4.35,0.01,0,0,0,0,0.01
2023/8/27,21,3.93,0.01,0,0,0,0,0.01
2023/8/27,22,3.31,0.01,0,0,0,0,0.01
2023/8/27,23,3.08,0.01,0,0,0,0,0.01
2023/8/27,24,3.56,0.01,0,0,0,0,0.01
2023/8/27,25,3.22,0.01,0,0,0,0,0.01
2023/8/27,26,2.85,0.01,0,0,0,0,0.01
2023/8/27,27,3.35,0.01,0,0,0,0,0.01
2023/8/27,28,5.22,1,0,0,0,0,1
2023/8/27,29,7.5,4,0,0,0,0,4
2023/8/27,30,9.81,8.92,0,0,0,0,8.92
2023/8/27,31,10.95,8.72,0,0,0,0,8.72
2023/8/27,32,11.94,7.5,0,0,0,0,7.5
2023/8/27,33,11.84,9.25,0,0,0,0,9.25
2023/8/27,34,12.01,10,0,0,0,0,10
2023/8/27,35,11.37,11.5,0,0,0,0,11.5
2023/8/27,36,11.4,12.72,0,0,0,0,12.72
2023/8/27,37,12.25,14.64,0,0,0,0,14.64
2023/8/27,38,13.77,14.64,0,0,0,0,14.64
2023/8/27,39,14.5,13.02,0,0,0,0,13.02
2023/8/27,40,14.36,12.57,0,0,0,0,12.57
2023/8/27,41,13.73,12.48,0,0,0,0,12.48
2023/8/27,42,13.29,12.55,0,0,0,0,12.55
2023/8/27,43,12.87,12.36,0,0,0,0,12.36
2023/8/27,44,12.35,11.89,0,0,0,0,11.89
2023/8/27,45,11.46,11.89,0,0,0,0,11.89
2023/8/27,46,10.73,10.2,0,0,0,0,10.2
2023/8/27,47,9.94,9.22,0,0,0,0,9.22
2023/8/27,48,8.92,8.42,0,0,0,0,8.42
2023/8/28,1,8.32,9.5,0,0,0,0,9.5
2023/8/28,2,7.9,9.24,0,0,0,0,9.24
2023/8/28,3,7.54,9.5,0,0,0,0,9.5
2023/8/28,4,7.33,9.5,0,0,0,0,9.5
2023/8/28,5,7.27,10.15,0,0,0,0,10.15
2023/8/28,6,7.43,10,0,0,0,0,10
2023/8/28,7,7.77,10,0,0,0,0,10
2023/8/28,8,7.97,10,0,0,0,0,10
2023/8/28,9,7.97,10.07,0,0,0,0,10.07
2023/8/28,10,7.9,10,0,0,0,0,10
2023/8/28,11,7.95,10,0,0,0,0,10
2023/8/28,12,8.02,10.07,0,0,0,0,10.07
2023/8/28,13,7.5,10,0,0,0,0,10
2023/8/28,14,6.58,8.36,0,0,0,0,8.36
2023/8/28,15,5.4,6.26,0,0,0,0,6.26
2023/8/28,16,5.5,5.09,0,0,0,0,5.09
2023/8/28,17,6.19,7.05,0,0,0,0,7.05
2023/8/28,18,7.21,8.42,0,0,0,0,8.42
2023/8/28,19,7.57,8.42,0,0,0,0,8.42
2023/8/28,20,7.26,8.72,0,0,0,0,8.72
2023/8/28,21,7.28,8.38,0,0,0,0,8.38
2023/8/28,22,7.02,8.57,0,0,0,0,8.57
2023/8/28,23,7.37,9.22,0,0,0,0,9.22
2023/8/28,24,7.31,9.25,0,0,0,0,9.25
2023/8/28,25,7.91,7.16,0,0,0,0,7.16
2023/8/28,26,7.9,8.42,0,0,0,0,8.42
2023/8/28,27,8.97,10,0,0,0,0,10
2023/8/28,28,9.62,12.71,0,0,0,0,12.71
2023/8/28,29,11.09,13.37,0,0,0,0,13.37
2023/8/28,30,11.87,9.22,0,0,0,0,9.22
2023/8/28,31,13.1,10.07,0,0,0,0,10.07
2023/8/28,32,14.27,13.5,0,0,0,0,13.5
2023/8/28,33,15.42,17,0,0,0,0,17
2023/8/28,34,15.93,18.1,0,0,0,0,18.1
2023/8/28,35,16.57,20,0,0,0,0,20
2023/8/28,36,16.89,20.5,0,0,0,0,20.5
2023/8/28,37,17.35,20.4,0,0,0,0,20.4
2023/8/28,38,17.35,19.14,0,0,0,0,19.14
2023/8/28,39,16.85,19.14,0,0,0,0,19.14
2023/8/28,40,16.1,17.73,0,0,0,0,17.73
2023/8/28,41,14.89,16.91,0,0,0,0,16.91
2023/8/28,42,13.86,14.17,0,0,0,0,14.17
2023/8/28,43,12.88,12.79,0,0,0,0,12.79
2023/8/28,44,11.96,11.89,0,0,0,0,11.89
2023/8/28,45,11.13,10.23,0,0,0,0,10.23
2023/8/28,46,10.03,10.05,0,0,0,0,10.05
2023/8/28,47,8.98,9.48,0,0,0,0,9.48
2023/8/28,48,7.69,9.25,0,0,0,0,9.25
2023/8/29,1,8.12,12,0,0,0,0,12
2023/8/29,2,7.84,12,0,0,0,0,12
2023/8/29,3,7.64,11.12,0,0,0,0,11.12
2023/8/29,4,7.51,11,0,0,0,0,11
2023/8/29,5,7.47,10.2,0,0,0,0,10.2
2023/8/29,6,7.68,10.54,0,0,0,0,10.54
2023/8/29,7,8.18,10.2,0,0,0,0,10.2
2023/8/29,8,8.89,10.2,0,0,0,0,10.2
2023/8/29,9,9.07,11,0,0,0,0,11
2023/8/29,10,8.62,10.36,0,0,0,0,10.36
2023/8/29,11,7.8,11.12,0,0,0,0,11.12
2023/8/29,12,7.32,12.18,0,0,0,0,12.18
2023/8/29,13,6.56,8.74,0,0,0,0,8.74
2023/8/29,14,6.07,8.38,0,0,0,0,8.38
2023/8/29,15,5.92,6,0,0,0,0,6
2023/8/29,16,6.82,5.09,0,0,0,0,5.09
2023/8/29,17,8.2,5.09,0,0,0,0,5.09
2023/8/29,18,9.31,8.36,0,0,0,0,8.36
2023/8/29,19,10.16,9.25,0,0,0,0,9.25
2023/8/29,20,9.48,9.4,0,0,0,0,9.4
2023/8/29,21,8.53,9.25,0,0,0,0,9.25
2023/8/29,22,7.37,9.25,0,0,0,0,9.25
2023/8/29,23,7.06,9.25,0,0,0,0,9.25
2023/8/29,24,7.09,9.48,0,0,0,0,9.48
2023/8/29,25,7.39,9.25,0,0,0,0,9.25
2023/8/29,26,7.85,9.4,0,0,0,0,9.4
2023/8/29,27,8.58,8.92,0,0,0,0,8.92
2023/8/29,28,9.25,9.22,0,0,0,0,9.22
2023/8/29,29,10.33,10,0,0,0,0,10
2023/8/29,30,11.05,9.22,0,0,0,0,9.22
2023/8/29,31,12.11,10.07,0,0,0,0,10.07
2023/8/29,32,13.28,11.21,0,0,0,0,11.21
2023/8/29,33,15.14,14.64,0,0,0,0,14.64
2023/8/29,34,16.26,18.1,0,0,0,0,18.1
2023/8/29,35,16.98,21.43,0,0,0,0,21.43
2023/8/29,36,17.06,21.43,0,0,0,0,21.43
2023/8/29,37,17.4,22,0,0,0,0,22
2023/8/29,38,17.53,19.32,0,0,0,0,19.32
2023/8/29,39,17.02,18.46,0,0,0,0,18.46
2023/8/29,40,16.41,16.08,0,0,0,0,16.08
2023/8/29,41,15.54,15.97,0,0,0,0,15.97
2023/8/29,42,14.79,16,0,0,0,0,16
2023/8/29,43,13.9,16.02,0,0,0,0,16.02
2023/8/29,44,12.93,14.64,0,0,0,0,14.64
2023/8/29,45,11.99,12.58,0,0,0,0,12.58
2023/8/29,46,11.1,12.26,0,0,0,0,12.26
2023/8/29,47,10.28,11,0,0,0,0,11
2023/8/29,48,9.45,9.25,0,0,0,0,9.25
2023/8/30,1,8.66,9.48,0,0,0,0,9.48
2023/8/30,2,8.19,8.88,0,0,0,0,8.88
2023/8/30,3,8.04,8.74,0,0,0,0,8.74
2023/8/30,4,8.39,8.72,0,0,0,0,8.72
2023/8/30,5,8.72,8.72,0,0,0,0,8.72
2023/8/30,6,9.03,8.72,0,0,0,0,8.72
2023/8/30,7,9.1,8.57,0,0,0,0,8.57
2023/8/30,8,9.04,8.57,0,0,0,0,8.57
2023/8/30,9,8.83,8.57,0,0,0,0,8.57
2023/8/30,10,8.52,8.57,0,0,0,0,8.57
2023/8/30,11,8.41,8.57,0,0,0,0,8.57
2023/8/30,12,8.39,8.72,0,0,0,0,8.72
2023/8/30,13,8.07,8.72,0,0,0,0,8.72
2023/8/30,14,7.35,8.72,0,0,0,0,8.72
2023/8/30,15,6.79,8.57,0,0,0,0,8.57
2023/8/30,16,6.93,8.57,0,0,0,0,8.57
2023/8/30,17,7.92,9.4,0,0,0,0,9.4
2023/8/30,18,9.06,10.56,0,0,0,0,10.56
2023/8/30,19,10.24,9.48,0,0,0,0,9.48
2023/8/30,20,10.79,10,0,0,0,0,10
2023/8/30,21,11.11,10.07,0,0,0,0,10.07
2023/8/30,22,10.65,10.56,0,0,0,0,10.56
2023/8/30,23,10.05,10.37,0,0,0,0,10.37
2023/8/30,24,9.27,10,0,0,0,0,10
2023/8/30,25,9.19,9.48,0,0,0,0,9.48
2023/8/30,26,9.52,10,0,0,0,0,10
2023/8/30,27,10.3,10.07,0,0,0,0,10.07
2023/8/30,28,11.75,13.5,0,0,0,0,13.5
2023/8/30,29,13.36,13.5,0,0,0,0,13.5
2023/8/30,30,14.35,14.64,0,0,0,0,14.64
2023/8/30,31,14.56,13.5,0,0,0,0,13.5
2023/8/30,32,14.53,13.5,0,0,0,0,13.5
2023/8/30,33,15.44,17.37,0,0,0,0,17.37
2023/8/30,34,16.64,23.46,0,0,0,0,23.46
2023/8/30,35,18.09,22,0,0,0,0,22
2023/8/30,36,18.86,21.71,0,0,0,0,21.71
2023/8/30,37,18.88,20,0,0,0,0,20
2023/8/30,38,18.35,19.13,0,0,0,0,19.13
2023/8/30,39,17.5,18.45,0,0,0,0,18.45
2023/8/30,40,16.68,16.34,0,0,0,0,16.34
2023/8/30,41,15.7,16.14,0,0,0,0,16.14
2023/8/30,42,14.82,16,0,0,0,0,16
2023/8/30,43,13.95,16.08,0,0,0,0,16.08
2023/8/30,44,12.97,14.64,0,0,0,0,14.64
2023/8/30,45,12,12.79,0,0,0,0,12.79
2023/8/30,46,11.07,12,0,0,0,0,12
2023/8/30,47,10.29,10.5,0,0,0,0,10.5
2023/8/30,48,9.54,9.48,0,0,0,0,9.48
2023/8/31,1,8.79,10,0,0,0,0,10
2023/8/31,2,8.36,10,0,0,0,0,10
2023/8/31,3,8.15,10,0,0,0,0,10
2023/8/31,4,8.24,9.48,0,0,0,0,9.48
2023/8/31,5,8.27,9.48,0,0,0,0,9.48
2023/8/31,6,8.36,9.48,0,0,0,0,9.48
2023/8/31,7,8.26,9.5,0,0,0,0,9.5
2023/8/31,8,8.22,10.05,0,0,0,0,10.05
2023/8/31,9,7.89,10.07,0,0,0,0,10.07
2023/8/31,10,8.17,9.12,0,0,0,0,9.12
2023/8/31,11,8.62,9.5,0,0,0,0,9.5
2023/8/31,12,8.81,9.73,0,0,0,0,9.73
2023/8/31,13,8.39,9.48,0,0,0,0,9.48
2023/8/31,14,7.62,10,0,0,0,0,10
2023/8/31,15,7.41,11.21,0,0,0,0,11.21
2023/8/31,16,7.73,12.79,0,0,0,0,12.79
2023/8/31,17,8.51,13.64,0,0,0,0,13.64
2023/8/31,18,9.9,14,0,0,0,0,14
2023/8/31,19,11.45,14,0,0,0,0,14
2023/8/31,20,12.64,13.87,0,0,0,0,13.87
2023/8/31,21,13.09,13.54,0,0,0,0,13.54
2023/8/31,22,12.68,13.87,0,0,0,0,13.87
2023/8/31,23,12.12,16.5,0,0,0,0,16.5
2023/8/31,24,11.12,15.18,0,0,0,0,15.18
2023/8/31,25,10.42,13,0,0,0,0,13
2023/8/31,26,10.34,13.59,0,0,0,0,13.59
2023/8/31,27,11.21,15.2,0,0,0,0,15.2
2023/8/31,28,12.19,16.79,0,0,0,0,16.79
2023/8/31,29,13,17.62,0,0,0,0,17.62
2023/8/31,30,13.19,18.58,0,0,0,0,18.58
2023/8/31,31,13.38,18.96,0,0,0,0,18.96
2023/8/31,32,14.02,19.14,0,0,0,0,19.14
2023/8/31,33,15.86,22.42,0,0,0,0,22.42
2023/8/31,34,17.25,25,0,0,0,0,25
2023/8/31,35,18.17,24.34,0,0,0,0,24.34
2023/8/31,36,18.09,24.34,0,0,0,0,24.34
2023/8/31,37,18.06,24.07,0,0,0,0,24.07
2023/8/31,38,17.67,21.71,0,0,0,0,21.71
2023/8/31,39,16.93,19.51,0,0,0,0,19.51
2023/8/31,40,16.33,18.87,0,0,0,0,18.87
2023/8/31,41,15.53,17.8,0,0,0,0,17.8
2023/8/31,42,14.85,16.02,0,0,0,0,16.02
2023/8/31,43,13.97,16.91,0,0,0,0,16.91
2023/8/31,44,13.04,14.64,0,0,0,0,14.64
2023/8/31,45,12.05,13,0,0,0,0,13
2023/8/31,46,11.11,11.89,0,0,0,0,11.89
2023/8/31,47,10.34,11.21,0,0,0,0,11.21
2023/8/31,48,9.59,10,0,0,0,0,10
2023/9/1,1,10.03,10,0,0,0,0,10
2023/9/1,2,10.86,11.13,0,0,0,0,11.13
2023/9/1,3,9.77,10.22,0,0,0,0,10.22
2023/9/1,4,9.24,9.54,0,0,0,0,9.54
2023/9/1,5,9.19,9.48,0,0,0,0,9.48
2023/9/1,6,9.21,9.48,0,0,0,0,9.48
2023/9/1,7,9.29,9.5,0,0,0,0,9.5
2023/9/1,8,8.94,9.48,0,0,0,0,9.48
2023/9/1,9,9.22,9.5,0,0,0,0,9.5
2023/9/1,10,9.33,9.5,0,0,0,0,9.5
2023/9/1,11,10.25,10.22,0,0,0,0,10.22
2023/9/1,12,11.22,10.56,0,0,0,0,10.56
2023/9/1,13,11.72,12.26,0,0,0,0,12.26
2023/9/1,14,11.5,12.18,0,0,0,0,12.18
2023/9/1,15,11.06,9.99,0,0,0,0,9.99
2023/9/1,16,9.43,10,0,0,0,0,10
2023/9/1,17,9.38,10.58,0,0,0,0,10.58
2023/9/1,18,10.58,12.64,0,0,0,0,12.64
2023/9/1,19,10.01,12.11,0,0,0,0,12.11
2023/9/1,20,10.67,12.11,0,0,0,0,12.11
2023/9/1,21,10.46,12.11,0,0,0,0,12.11
2023/9/1,22,9.41,12.11,0,0,0,0,12.11
2023/9/1,23,7.67,12.57,0,0,0,0,12.57
2023/9/1,24,6.96,12.42,0,0,0,0,12.42
2023/9/1,25,10.04,10.24,0,0,0,0,10.24
2023/9/1,26,8.39,10.94,0,0,0,0,10.94
2023/9/1,27,10.22,13.39,0,0,0,0,13.39
2023/9/1,28,11.17,13.39,0,0,0,0,13.39
2023/9/1,29,11.99,14.53,0,0,0,0,14.53
2023/9/1,30,13.23,14.53,0,0,0,0,14.53
2023/9/1,31,14.32,14.53,0,0,0,0,14.53
2023/9/1,32,15.42,14.53,0,0,0,0,14.53
2023/9/1,33,16.15,14.53,0,0,0,0,14.53
2023/9/1,34,15.52,18.1,0,0,0,0,18.1
2023/9/1,35,17.67,22.1,0,0,0,0,22.1
2023/9/1,36,18.02,24.07,0,0,0,0,24.07
2023/9/1,37,21.75,20,0,0,0,0,20
2023/9/1,38,21.08,20.22,0,0,0,0,20.22
2023/9/1,39,17.92,18.59,0,0,0,0,18.59
2023/9/1,40,15.96,17.89,0,0,0,0,17.89
2023/9/1,41,15.96,16,0,0,0,0,16
2023/9/1,42,12.76,14.2,0,0,0,0,14.2
2023/9/1,43,13.17,13.27,0,0,0,0,13.27
2023/9/1,44,12.08,12.51,0,0,0,0,12.51
2023/9/1,45,10.98,12.15,0,0,0,0,12.15
2023/9/1,46,12.46,12.79,0,0,0,0,12.79
2023/9/1,47,10.11,10.89,0,0,0,0,10.89
2023/9/1,48,9.59,9.78,0,0,0,0,9.78
2023/9/2,1,10.55,10.49,0,0,0,0,10.49
2023/9/2,2,9.22,10,0,0,0,0,10
2023/9/2,3,9.98,9.61,0,0,0,0,9.61
2023/9/2,4,10.1,9.61,0,0,0,0,9.61
2023/9/2,5,8.99,9.33,0,0,0,0,9.33
2023/9/2,6,9.36,9.47,0,0,0,0,9.47
2023/9/2,7,9.33,9.77,0,0,0,0,9.77
2023/9/2,8,9.23,9.77,0,0,0,0,9.77
2023/9/2,9,11,9.61,0,0,0,0,9.61
2023/9/2,10,9.14,9.77,0,0,0,0,9.77
2023/9/2,11,10.95,9.61,0,0,0,0,9.61
2023/9/2,12,10.14,9.7,0,0,0,0,9.7
2023/9/2,13,8.05,9.77,0,0,0,0,9.77
2023/9/2,14,9.98,9.61,0,0,0,0,9.61
2023/9/2,15,9.92,9.61,0,0,0,0,9.61
2023/9/2,16,6.9,8.85,0,0,0,0,8.85
2023/9/2,17,8.24,9.33,0,0,0,0,9.33
2023/9/2,18,4.66,7.99,0,0,0,0,7.99
2023/9/2,19,9.31,9.61,0,0,0,0,9.61
2023/9/2,20,7.8,9.47,0,0,0,0,9.47
2023/9/2,21,5.2,8,0,0,0,0,8
2023/9/2,22,3.92,8.35,0,0,0,0,8.35
2023/9/2,23,4.6,8.61,0,0,0,0,8.61
2023/9/2,24,5.34,7.7,0,0,0,0,7.7
2023/9/2,25,5.38,7.7,0,0,0,0,7.7
2023/9/2,26,5.82,7.7,0,0,0,0,7.7
2023/9/2,27,7.66,10.5,0,0,0,0,10.5
2023/9/2,28,7.84,10.58,0,0,0,0,10.58
2023/9/2,29,5.09,8.5,0,0,0,0,8.5
2023/9/2,30,4.54,7.99,0,0,0,0,7.99
2023/9/2,31,7.73,9.33,0,0,0,0,9.33
2023/9/2,32,9.88,10.51,0,0,0,0,10.51
2023/9/2,33,9.69,12.26,0,0,0,0,12.26
2023/9/2,34,9.55,13.39,0,0,0,0,13.39
2023/9/2,35,12.39,15.9,0,0,0,0,15.9
2023/9/2,36,12.67,15.9,0,0,0,0,15.9
2023/9/2,37,14.3,16.38,0,0,0,0,16.38
2023/9/2,38,13.73,16,0,0,0,0,16
2023/9/2,39,13.28,15.9,0,0,0,0,15.9
2023/9/2,40,12.99,15.9,0,0,0,0,15.9
2023/9/2,41,12.62,14,0,0,0,0,14
2023/9/2,42,10.99,12.69,0,0,0,0,12.69
2023/9/2,43,11.98,12.83,0,0,0,0,12.83
2023/9/2,44,13.39,12.39,0,0,0,0,12.39
2023/9/2,45,11.13,10.89,0,0,0,0,10.89
